,col_name,feature_importance_vals
10,Subdoligranulum,0.6384932622653723
97,Chloroplast,0.4137803443242271
15,Fusicatenibacter,0.2782027277160906
153,DTU089,0.25487343453046735
225,Catabacter,0.2232074349275727
4,Blautia,0.20413247049828886
48,[Ruminococcus] gauvreauii group,0.18974874496801045
259,Unassigned,0.17838324753424065
61,Ruminiclostridium 5,0.16483058349260654
0,Escherichia-Shigella,0.1637357214783965
32,Erysipelotrichaceae UCG-003,0.1366029458651347
154,Family XIII AD3011 group,0.13501443272300667
21,[Eubacterium] hallii group,0.1324521832455826
87,Clostridiales_Family XIII,0.13094988589941628
140,Mitochondria,0.12645290370871384
161,Granulicatella,0.116727605619004
148,Family XIII UCG-001,0.1110518533238202
16,[Eubacterium] coprostanoligenes group,0.11102969404712619
22,Ruminococcus 1,0.1109604528772874
39,Prevotella 7,0.11040759148613466
202,Holdemania,0.10631494836634434
107,Lachnospiraceae FCS020 group,0.1005058994986203
40,Senegalimassilia,0.10043656485693551
33,Alistipes,0.09979259532100347
113,Lachnospiraceae UCG-010,0.095493441163231
179,Peptoniphilus,0.09528262759893455
20,Ruminococcaceae UCG-002,0.09437462846224925
83,Ruminococcaceae_UBA1819,0.0936291081094695
5,Phascolarctobacterium,0.09001863908654165
24,Anaerostipes,0.08704521078590532
183,Prevotella,0.08686248837350856
75,Weissella,0.0772469335137831
296,Bacteria,0.07565299540726156
133,Moryella,0.07061416364255017
165,Porphyromonas,0.06785603391599697
239,Christensenellaceae_uncultured,0.06761361539209748
35,Ruminococcaceae UCG-013,0.06720647228349651
166,Butyricimonas,0.06563778500713481
100,Howardella,0.06533180652656101
11,Dorea,0.06458085611499081
136,Atopobiaceae_uncultured,0.0634585082707537
12,Bifidobacterium,0.06225639387841247
182,Angelakisella,0.061343831209096845
56,Catenibacterium,0.059454451250961646
119,Allisonella,0.058309291540569436
29,Roseburia,0.05821617338976562
178,metagenome.1,0.05725436235285854
69,[Eubacterium] xylanophilum group,0.05692873079829042
26,[Ruminococcus] torques group,0.056304388643471426
49,Ruminococcaceae UCG-014,0.05566344246396009
88,Eggerthellaceae_uncultured,0.0517897162982727
187,Atopobium,0.05051469533196054
85,Gordonibacter,0.047837047975089086
44,Slackia,0.04754704700986311
30,Lachnospiraceae,0.04739841485569454
6,Prevotella 9,0.04690153728118299
74,[Eubacterium] ventriosum group,0.046743908827905724
95,Terrisporobacter,0.04669061935795215
194,Ruminococcaceae UCG-009,0.04587300756342852
195,uncultured bacterium adhufec202,0.04428317872537048
43,Parasutterella,0.04374987684821605
41,Romboutsia,0.043210669288965296
139,Peptococcaceae_uncultured,0.04261232971160959
27,Haemophilus,0.04206720119339025
67,[Ruminococcus] gnavus group,0.04196734222722697
