sample-131,1253,7686,298,11325,3244,27,1913,7076,1461,1166,459,1246,45,1014,1623,150,884,33,347,7788,3741,645,406,16,213,0,427,0,381,233,453,0,35,504,404,210,32,300,19,83,657,0,2215,0,478,15,3596,129,426,296,706,286,34,32,181,41,326,62,173,139,44,110,217,0,0,437,98,0,0,10,0,12,3,2173,0,164,0,0,51,1415,0,0,15,24,14,8,191,61,31,0,0,0,0,0,10,0,69,21,0,404,73,0,0,0,14,183,65,108,31,7,0,133,126,38,0,845,0,0,0,5,8,0,15,0,0,0,0,110,0,17,181,0,0,0,0,0,86,175,0,72,5,0,43,64,0,0,0,39,3,5,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,6,300,277,0,0,0,0,0,0,0,0,0,184,35,0,0,0,0,21,0,0,0,0,0,0,19,2,0,0,4,0,0,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,112,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample-132,503,5354,5667,765,15688,15,0,183,2597,0,3013,5023,9504,839,1082,947,785,0,13,37,72,3080,148,23,1456,0,219,0,1665,311,1841,0,1785,22,27,308,0,19,3,0,0,148,40,0,877,0,0,0,1610,793,0,845,713,0,467,0,0,106,6,77,0,176,265,1689,36,9,20,119,0,0,0,0,21,0,18,0,0,0,0,0,0,68,251,113,605,447,0,122,0,0,0,0,21,0,71,0,11,18,0,240,0,0,1241,0,0,0,5,70,0,0,0,0,0,0,0,0,32,0,0,0,0,5,0,0,0,5,0,0,0,0,6,0,0,41,4,0,296,0,8,0,0,0,0,0,19,37,0,4,0,10,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,54,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample-135,3007,6354,3858,3760,1801,38,23632,127,6073,0,1039,515,2555,881,733,268,1398,20,544,1232,2285,490,679,18900,76,26,468,148,496,673,1957,0,13,697,907,796,0,66,81,0,370,0,47,0,149,35,33484,1068,41,855,1075,79,91,0,113,664,0,52,304,126,0,109,79,116,62,135,448,0,0,14,1873,25,202,0,7,17,0,0,45,0,9,45,107,0,0,6,0,28,9,87,0,0,0,25,203,0,213,15,0,115,19,0,0,0,0,136,16,53,0,0,277,14,48,59,9,0,0,0,0,39,0,0,0,0,0,0,0,47,0,0,11,0,14,11,9,0,48,0,14,48,0,0,40,0,6,0,0,0,25,0,0,0,0,0,17,0,0,0,5,7,0,29,0,2,243,0,50,0,0,0,0,5,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,20,0,0,936,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,34,0,0,0,0,0,3,0,0,0,0,0,0,0,104,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,2,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample-137,5994,4922,10535,15976,2706,17881,8,10755,2446,0,1684,1199,1842,9912,8597,1450,2410,5789,198,32,5441,367,1043,1124,932,0,591,524,391,290,578,0,117,4216,1190,411,1198,206,74,0,0,891,123,287,1915,12,0,0,155,3548,802,112,9,0,344,330,0,11,846,204,0,256,1099,111,21,291,1368,0,1465,151,0,0,91,0,353,16,1132,0,312,0,30,10,26,7,88,112,73,90,0,873,88,0,16,0,19,313,499,61,107,132,0,0,0,0,211,357,587,60,0,0,0,0,0,4,0,0,18,89,0,0,0,1383,0,0,0,0,0,226,0,0,0,0,0,10,0,10,35,0,15,37,10,0,88,14,12,0,0,0,59,0,0,0,9,0,142,0,11,0,0,9,0,0,50,0,0,0,203,0,0,0,32,0,0,16,0,0,0,0,0,0,0,0,15,0,7,0,23,0,0,44,0,0,0,29,0,0,0,0,0,0,0,0,0,0,4,0,0,42,269,0,6,0,12,0,40,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,52,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,17,0,0,0,3,0,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,8,0,0,0,0,0,0,50,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample-138,633,1285,1414,13981,1853,9515,0,7,6607,0,1983,354,1214,3099,3686,657,3118,215,0,556,13158,323,4043,4619,298,0,2022,331,703,355,3914,0,103,2254,1158,178,161,71,0,0,64,18,0,14,568,19,5,0,68,2823,3356,14,0,6732,401,253,0,958,1694,482,374,210,1067,49,184,1124,602,0,10,651,0,682,592,0,97,94,0,0,0,0,177,0,128,9,0,6,0,17,10,318,0,0,8,0,28,0,478,0,60,37,0,0,11,0,470,989,283,105,142,0,0,414,0,264,10,0,0,0,0,0,0,409,0,0,0,0,0,253,0,0,0,1351,0,15,0,0,4,0,222,13,0,0,0,5,0,0,214,62,88,0,0,0,103,0,91,0,0,167,10,147,0,0,0,33,0,0,0,0,0,0,0,0,0,93,0,0,6,4,71,0,0,0,11,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,36,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,19,0,0,9,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample-139,984,3693,239,6171,18709,6437,0,45,3955,0,653,0,11773,0,0,0,0,0,0,2141,0,2598,58,17131,0,29,0,570,0,0,1730,0,0,0,0,0,0,43,0,0,0,0,56,0,0,117,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,7,1537,0,0,0,144,0,0,0,77,0,0,0,0,10,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,35,0,33,12,0,15,0,0,100,0,0,0,0,0,0,0,26,0,0,8,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,95,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample-140,756,67,777,20315,1108,5612,0,835,1866,0,169,67,446,797,189,427,39,41,0,210,271,254,249,411,629,0,646,245,73,157,2134,0,0,573,67,120,0,343,367,0,0,0,0,84,0,0,0,0,0,998,27,0,42,0,17,0,0,0,0,0,0,0,22,173,27,29,156,0,0,194,0,421,826,0,9,0,0,0,0,0,9,0,4,0,63,19,0,4,45,0,0,0,0,0,20,0,5,0,0,0,22,0,0,0,0,3,46,3,10,0,0,635,0,25,20,0,4,0,0,0,0,54,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0,10,0,0,172,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample-141,1489,2216,769,13743,7152,9370,12458,80,9039,0,2206,1236,4911,347,196,2393,3785,174,0,299,1304,1481,7406,1628,2235,22,338,418,797,1702,5681,0,212,1176,160,901,1245,1531,2,0,10,630,0,1054,0,235,26,0,367,0,160,885,318,1209,178,228,0,524,143,1046,0,296,10,75,118,8,290,0,326,640,0,125,267,0,39,0,244,0,0,0,161,0,53,0,54,83,0,0,0,0,0,0,0,38,53,334,0,21,426,147,0,0,0,0,0,0,21,0,0,0,190,0,0,12,0,65,0,82,0,0,0,0,0,0,0,6,0,28,0,0,0,278,0,8,0,0,0,0,10,0,0,0,0,6,11,0,0,0,0,6,0,0,0,0,6,34,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample-144,13161,4027,803,254,2144,35418,685,5420,4088,0,381,621,89,2793,272,229,3719,34,486,3004,2663,599,10862,855,378,0,319,12,595,227,1213,0,66,341,1344,150,9,0,0,0,0,0,42,0,909,21,942,0,51,3359,478,67,68,0,88,293,0,322,108,21,0,251,65,122,87,0,0,0,0,86,0,96,14,0,42,49,0,0,0,0,13,0,60,75,342,243,0,37,0,37,672,0,0,33,17,0,0,10,0,121,0,0,2,0,0,21,23,7,54,0,185,7,110,39,145,0,10,0,0,0,0,0,0,0,0,70,0,5,0,0,0,0,0,22,15,0,0,0,19,34,0,0,4,0,0,0,0,0,13,0,0,0,123,21,58,0,0,0,11,0,0,19,12,29,0,0,15,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,32,0,0,8,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,12,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,2,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample-146,9751,9739,481,354,6383,1317,664,6594,1334,13880,4845,2479,192,1759,9508,534,5787,28,166,28,2098,2315,122,39,443,0,3936,0,809,264,803,0,904,198,2163,766,172,18,302,0,0,12,177,0,897,6,6,75,798,522,117,118,0,37,510,0,0,4,61,404,882,49,436,46,14,0,34,0,0,87,0,17,36,0,80,3,37,0,0,0,11,0,228,170,121,195,0,371,12,96,0,0,0,341,33,0,15,0,13,321,73,32,11,0,0,112,6,52,0,0,0,0,103,7,7,0,0,88,0,0,0,19,0,0,0,0,0,113,0,0,6,0,0,42,11,0,37,0,0,139,0,0,0,19,19,0,0,0,25,0,0,0,6,0,305,0,0,29,0,0,0,0,24,0,0,0,10,5,12,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,12,0,7,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,6,0,0,0,0,0,0,0,294,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample-147,5921,30175,157,339,14820,110,0,3,738,0,787,4675,7243,16,1835,332,86,1021,68,1567,30,2774,21,560,929,136,105,14,137,163,4883,0,6,12,22,106,19,17,0,0,0,66,27,9,1207,22,102,0,130,93,15,32,41,83,17,14,0,0,0,4,0,0,0,35,6,0,0,131,0,56,66,5,9,0,199,3,516,0,0,0,9,369,3072,7,0,272,0,84,0,0,0,0,0,100,221,0,0,4,17,38,0,0,0,0,0,0,0,13,4,0,0,0,0,0,9,0,0,23,0,0,0,0,0,0,0,42,0,0,0,0,24,0,0,0,68,0,186,0,0,0,0,0,0,59,32,3,0,4,3,0,0,0,0,0,59,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,22,0,0,3,0,0,0,0,7,0,0,0,31,0,36,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample-157,1205,27,23071,17213,8573,27,0,0,9157,0,11201,2116,1363,67,2424,795,651,8342,7,267,3771,0,29,1994,234,0,1023,182,176,7284,6370,0,4,90,2086,3,0,948,20,3,0,0,19,21,0,28,40,0,0,0,36,0,0,0,0,0,0,272,178,0,0,188,468,159,1277,11,55,1983,0,0,0,0,1092,0,0,45,0,0,3,506,0,0,726,134,0,0,0,77,0,0,0,0,394,0,44,0,0,5,0,0,688,12,0,0,0,502,274,0,0,0,0,3,0,575,0,0,30,0,8,0,0,0,0,0,0,0,0,496,0,0,0,0,0,135,4,0,0,0,62,0,0,0,0,255,11,0,122,0,0,96,0,0,0,28,67,0,0,0,0,0,18,0,0,0,0,41,96,0,0,109,0,0,0,0,0,0,10,80,0,58,3,0,0,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,17,12,20,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,18,92,0,0,0,0,0,0,0,0,0,10,0,161,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample-159,127,11601,4954,177,14073,643,638,14,2576,6,3747,3444,6198,3383,2543,3412,7874,0,0,60,3606,1921,655,422,1971,0,4827,11,825,1490,3304,0,251,8,1448,299,11213,36,23718,0,1165,1658,2857,0,718,815,84,20,372,8485,3813,4057,216,0,740,0,0,293,51,274,2609,117,625,211,0,339,4,0,2711,58,0,71,0,0,63,18,370,6,44,0,28,0,94,35,0,15,9,281,149,0,0,0,0,0,87,662,614,0,868,468,458,0,147,0,22,162,36,558,0,77,789,0,0,0,58,23,0,59,0,65,0,59,0,125,0,0,0,66,0,0,0,11,0,14,0,0,91,11,0,63,0,58,284,0,11,0,0,0,151,0,0,32,29,4,70,0,35,0,0,0,0,0,46,0,0,0,0,0,0,0,13,9,0,33,0,0,0,0,0,18,19,0,0,0,0,0,0,0,0,0,0,0,0,33,0,83,0,0,27,0,0,0,5,0,0,0,81,0,0,5,0,0,0,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,2,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample-161,387,6267,3533,5799,4972,1515,1438,0,2955,0,1433,1684,443,1531,3655,1813,2186,342,0,166,1328,421,1071,519,387,0,637,1827,866,3940,3670,561,324,632,234,397,271,728,76,0,550,0,1337,0,204,0,0,128,323,2661,676,363,119,0,156,435,0,17,273,995,2476,106,321,81,0,513,226,0,0,524,0,98,80,0,92,0,11,619,136,0,17,25,113,13,188,3,1301,22,28,0,0,0,10,106,36,0,373,0,365,291,63,0,26,0,272,280,25,164,0,14,357,0,0,4,8,322,0,20,0,79,0,65,147,79,0,0,0,44,0,0,0,17,0,24,3,0,132,85,7,9,0,0,290,0,13,0,0,0,28,0,0,1212,0,0,24,0,63,6,27,0,0,11,46,0,0,0,92,0,0,0,40,0,0,22,0,0,0,0,0,0,0,0,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
