sample-162,15346,4834,3751,1507,7639,2168,1102,21070,1123,5,3054,1166,508,245,2581,437,920,86,0,2932,176,1546,0,3260,524,8,1104,1751,241,291,1232,7,636,60,0,1412,19,47,0,126,0,18,0,0,1324,1891,259,0,353,0,141,0,37,1209,150,617,0,0,29,0,0,182,10,140,273,0,11,0,0,0,0,0,75,0,0,0,29,0,0,122,7,176,611,28,0,90,0,174,0,0,0,0,11,0,118,0,0,49,14,71,0,0,404,0,0,0,4,101,0,0,0,0,0,5,340,0,65,0,0,40,0,0,0,0,0,424,0,0,0,0,0,0,0,19,10,0,0,4,0,0,11,0,0,0,71,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,3,16,0,0,0,0,130,0,49,0,0,11,0,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,17,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample-164,897,6915,4859,1527,10014,5516,17,21,11432,247,1597,4467,5490,73,2106,1880,309,319,0,277,37,1927,37,1365,105,0,582,0,587,194,2318,0,1333,38,18,33,0,81,0,8091,0,0,62,328,0,485,7084,0,2906,13,0,0,97,273,150,0,0,28,13,0,0,100,0,1220,655,22,0,832,0,0,215,207,21,0,0,42,0,0,0,49,255,0,0,92,0,40,62,33,0,0,0,0,31,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,95,28,35,0,45,144,54,0,0,11,0,21,0,0,0,23,0,0,0,0,0,13,8,0,235,14,0,0,0,0,0,8,3,942,0,0,30,7,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample-171,13981,4555,2252,4857,4788,1119,0,16,3219,10,1227,1085,1465,2730,244,806,612,255,46,5380,646,701,921,3379,570,16,453,189,347,676,317,0,355,976,72,402,79,427,16,0,1629,26,146,0,0,76,1125,0,352,1106,394,372,99,357,157,31,0,130,64,0,0,326,32,0,0,11,63,0,0,500,0,20,86,0,48,338,0,0,0,0,0,0,96,20,63,159,0,122,0,89,0,0,0,0,123,0,678,14,372,114,0,0,20,0,11,71,0,135,40,0,0,48,31,0,177,0,0,0,0,0,0,0,90,0,0,0,0,99,48,232,2,64,0,20,0,9,0,0,11,14,0,118,0,0,0,0,0,0,0,0,0,0,14,18,13,0,0,0,3,57,0,0,0,0,108,0,33,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,0,0,0,0,35,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample-173,9555,6342,30465,16139,5477,12924,0,8,724,0,2219,3113,5124,0,4307,562,90,2303,22,57,74,889,0,59,450,0,4064,14,918,170,3481,0,57,768,25,36,16,140,5,0,0,13,0,5935,0,745,23,0,120,0,12,0,268,2156,155,0,0,0,0,0,3,15,49,471,1159,75,84,214,10,0,1123,45,48,0,56,7,15,0,0,0,2147,54,38,98,11,0,0,41,0,79,0,0,748,0,54,12,0,14,0,0,163,0,75,0,0,0,127,0,601,0,0,0,251,325,26,0,130,12,28,0,0,15,0,0,0,0,0,377,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,4,23,0,0,0,0,0,0,0,0,0,12,0,0,0,0,99,0,0,0,0,0,0,22,0,0,0,0,0,0,3,0,0,85,13,0,0,0,0,0,2,0,44,0,6,0,0,0,37,0,0,51,0,0,20,0,0,0,0,7,0,256,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,5,0,0,0,0,11,0,43,0,0,0,0,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample-174,3434,6054,2462,10086,6355,9,4458,5866,9909,0,5843,6158,0,3776,4072,1797,1601,26,4734,3483,9524,1263,2732,695,622,0,3774,550,1463,1832,10215,0,617,2101,442,286,0,709,199,0,1220,0,195,0,407,22,73,1047,477,1399,2506,286,1515,753,1078,86,0,2254,2333,932,0,153,904,797,135,694,183,0,0,487,0,393,173,6,174,5,0,0,27,0,91,57,430,23,154,238,808,111,32,1399,297,0,0,7,158,0,575,9,103,869,315,0,0,0,277,1057,448,288,0,0,1607,166,9,238,5,4,7,69,0,0,0,2,0,0,0,0,0,199,0,387,8,344,0,69,6,0,40,0,520,396,0,0,0,41,6,0,84,0,263,0,0,0,18,0,259,0,0,0,30,0,0,0,99,17,0,0,251,0,0,0,37,0,0,524,0,0,10,0,0,0,3,0,17,16,81,0,17,0,0,0,0,0,0,20,21,0,0,0,0,0,0,0,10,0,0,0,0,0,39,11,25,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,30,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample-182,39,4633,8394,31960,2522,3494,0,0,3589,0,2985,974,13,0,712,1197,250,477,1023,139,117,332,9040,1149,334,0,811,41,409,3900,3032,0,0,547,182,377,513,330,0,0,0,462,0,0,832,41,16,0,183,36,19,0,291,849,72,0,0,216,0,66,611,111,5,174,333,0,93,8,166,524,0,278,2056,0,335,21,243,0,0,0,0,10,70,39,0,20,0,0,0,693,0,0,34,0,32,30,0,0,0,33,0,0,0,0,0,44,103,214,0,0,0,59,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,12,0,0,0,34,0,7,0,0,13,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,40,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample-183,8139,14502,8963,13942,11899,8787,9,0,4239,0,2673,3772,1615,0,2269,3120,318,25,0,2179,78,881,263,1461,535,0,5509,1920,981,2120,3482,0,333,576,240,47,1131,1109,0,0,0,40,0,0,988,0,0,0,804,0,38,0,962,969,239,466,0,34,0,0,2411,140,0,388,1478,0,42,2024,19,0,0,172,220,0,13,0,1306,0,0,0,93,0,206,90,0,107,0,54,0,205,0,0,75,0,115,7,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,27,0,256,6,0,0,0,0,0,0,0,0,0,11,0,0,80,0,0,13,0,0,0,94,0,0,0,35,0,0,0,0,0,110,0,0,0,8,0,194,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,72,0,0,0,0,22,0,20,0,0,13,0,0,0,12,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,14,0,63,0,4,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,74,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample-185,3074,9167,712,65,8970,30,934,4,2889,23024,2133,3239,1865,1184,2076,607,5740,5110,12450,1264,1625,2616,545,1982,350,6333,960,1022,717,1145,566,464,71,14,1613,196,320,11,250,1167,0,551,0,11,0,1093,2047,329,327,7142,555,74,43,0,221,258,728,106,0,102,1356,180,444,69,245,146,7,0,23,64,0,229,97,0,38,243,12,67,637,114,4,0,148,0,0,329,0,194,0,21,64,756,0,84,370,42,1268,45,13,732,28,0,0,0,628,332,0,172,189,0,28,0,0,21,976,14,0,81,0,48,37,5,18,0,0,0,0,57,0,0,17,0,0,24,143,0,116,0,0,60,18,0,0,0,28,0,0,0,47,0,0,24,5,0,147,0,0,0,7,0,0,42,5,0,0,0,0,0,0,0,0,40,0,106,0,0,0,0,0,0,0,0,0,0,0,6,0,12,0,0,9,0,129,0,0,26,48,33,20,0,0,0,0,0,0,0,55,0,0,0,0,38,0,0,0,0,4,0,0,0,0,6,0,0,19,0,0,70,0,0,13,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample-187,2272,2364,252,22348,2596,3048,12601,342,3189,259,1423,407,1993,2733,509,302,4278,30,0,476,6003,238,4502,73,200,0,191,10,211,684,2490,775,90,1725,1034,205,432,1440,0,5155,580,262,1901,6,286,0,399,174,28,6707,1015,858,233,873,199,153,538,69,765,40,88,316,614,0,166,113,330,0,7,213,0,93,183,0,22,19,9,1312,62,483,403,37,57,0,0,0,379,47,0,1294,78,0,0,349,23,0,650,0,34,81,0,306,0,0,0,238,135,44,0,0,0,142,0,87,21,0,0,0,0,43,0,0,649,300,0,0,0,13,0,0,0,0,344,7,14,0,24,0,27,26,0,0,0,0,7,0,28,0,23,6,0,0,15,0,36,0,0,0,0,17,26,14,98,0,0,23,42,0,0,0,0,29,0,7,0,0,14,41,5,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,39,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,29,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample-189,96,516,8748,10210,3549,865,0,3306,9559,0,2331,653,1128,11690,2382,697,854,0,1622,204,1809,1065,5104,522,895,0,38,22,306,1479,4372,0,138,809,1005,26,1482,514,0,0,0,1239,0,0,0,0,3083,73,183,4570,4247,3446,21,0,45,244,0,59,517,162,0,269,0,132,315,13,42,0,340,426,0,238,611,0,92,0,4,441,0,0,20,26,370,0,0,10,0,0,0,0,0,0,8,299,11,226,0,0,592,358,0,901,381,0,0,165,236,86,0,0,0,98,0,56,0,0,0,0,0,0,0,87,51,0,0,0,0,5,0,0,2,213,0,40,5,0,25,0,93,0,0,0,0,0,0,0,291,0,48,0,0,0,0,0,34,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,11,0,0,7,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample-191,765,4119,201,19514,8582,9179,10506,0,9775,2232,10512,2875,312,705,3873,1929,1508,0,4,184,6026,1289,4509,400,952,6,2979,76,3858,10351,11870,0,578,977,540,1380,383,726,0,0,0,122,0,375,0,0,0,0,586,0,631,0,35,990,204,201,0,415,1227,226,0,464,71,0,620,123,644,1090,19,0,0,438,481,0,295,42,17,0,0,0,0,0,270,64,0,54,0,47,0,0,0,0,41,0,44,7,20,0,0,142,0,0,0,0,0,0,354,82,613,0,0,0,0,336,0,0,12,38,0,87,0,0,0,0,0,0,0,19,0,0,0,0,0,85,20,0,0,261,106,0,0,0,0,0,39,0,0,0,40,0,0,0,0,34,18,0,0,0,0,0,0,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,43,0,0,0,7,0,0,0,0,0,0,0,0,0,14,0,0,0,0,2,0,0,3,0,0,62,0,0,0,57,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,4,15,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample-193,9536,12448,5317,17308,8576,1888,488,9,2465,2,2955,3128,258,389,51,1787,11661,92,0,154,2416,3033,0,0,1910,0,1495,5,808,1296,1351,0,562,255,430,0,0,243,0,0,0,0,0,0,0,0,83,0,244,0,110,0,230,2,189,0,0,21,70,214,0,495,50,420,2817,25,16,89,0,0,421,139,12,0,12,0,0,0,0,2482,0,0,172,330,112,0,0,170,0,0,0,0,138,0,8,0,0,15,0,367,67,0,0,0,0,0,31,62,44,0,0,0,174,109,0,487,202,0,0,62,87,0,0,0,0,0,0,11,0,0,2,0,0,21,6,0,0,304,28,0,0,0,0,47,0,0,0,68,0,24,0,0,26,0,49,0,0,0,0,6,0,0,0,290,0,0,14,0,0,0,0,0,0,9,0,0,0,33,0,0,0,8,25,0,0,0,0,4,0,0,0,13,0,0,0,0,0,0,16,0,0,0,3,0,0,0,0,0,0,56,0,0,0,132,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,197,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample-195,1740,10348,6066,9742,9442,387,763,8496,2035,0,529,2286,15660,3966,0,697,2771,70,1902,1377,2096,2668,1204,0,1194,0,2275,0,515,195,4455,0,457,603,120,120,0,514,6,906,775,70,0,9,414,115,19,0,172,13,337,0,93,192,476,7,0,20,352,43,0,418,327,0,405,297,186,0,0,0,0,134,69,0,0,36,91,0,0,0,50,19,79,69,0,27,117,42,0,650,0,3,13,0,126,0,40,6,0,305,0,31,0,0,29,158,88,64,14,0,0,34,0,0,6,0,0,61,0,0,0,115,43,0,0,0,0,0,0,0,4,0,0,14,31,0,101,0,21,7,0,0,56,2,30,0,0,0,22,0,0,0,0,0,68,0,0,0,15,28,0,0,0,0,0,0,45,0,0,3,0,53,0,9,0,0,0,0,0,0,8,17,7,0,21,11,0,0,0,9,0,0,0,0,0,0,0,44,0,0,0,0,0,22,0,0,0,0,26,5,0,0,11,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,16,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample-197,59,4185,14075,524,7960,1355,762,10,7554,0,4448,2706,1316,1970,1686,680,870,434,0,564,1160,2198,100,54,905,4354,267,0,397,1599,2076,1598,1264,183,199,960,632,108,0,0,0,159,0,0,8,218,194,268,879,11060,80,1761,439,214,219,69,0,31,102,9,111,103,89,731,346,19,104,26,41,53,988,9,141,0,23,11,0,0,0,0,0,0,169,10,0,40,0,74,0,116,0,0,9,0,23,18,815,0,1214,202,0,0,0,0,315,124,0,197,17,0,0,33,47,6,0,33,0,30,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,35,0,6,0,0,0,0,4,0,32,0,0,16,0,0,0,7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,166,0,32,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
