sample-199,6402,2063,4943,61690,5752,0,13,0,3419,0,54,1712,6658,0,9,1746,0,730,131,45,0,79,0,209,2650,0,1970,28,1274,3430,697,0,1607,416,0,0,0,179,6,3,0,0,0,0,0,0,0,0,1001,0,0,0,593,0,335,3349,0,0,39,0,515,118,26,85,236,0,0,207,0,0,0,809,818,0,431,41,0,0,0,0,0,101,188,0,0,0,0,0,0,0,0,0,265,0,94,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,0,0,0,77,0,0,0,8,0,3,0,3,0,0,7,0,0,16,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample-201,328,11015,6403,4338,13657,352,382,47,4801,0,1556,3062,12585,808,8862,1934,679,15,6,254,796,3516,1311,62,1109,4,5899,21,664,494,1153,0,1609,702,66,731,48,26,0,5298,1092,0,0,39,0,51,58,0,1442,238,105,32,351,0,142,207,0,16,71,131,0,145,30,1185,402,0,65,0,10,0,0,21,53,0,995,27,0,0,0,0,3,0,317,0,0,101,0,109,0,242,0,0,27,0,142,0,0,0,0,349,0,0,0,0,0,40,16,168,147,0,0,8,0,30,5,0,0,202,0,0,0,0,0,0,0,0,0,9,0,0,8,0,0,24,19,0,71,0,29,0,6,0,0,0,13,0,0,0,18,0,0,0,10,0,61,0,0,0,0,4,0,0,12,0,0,5,22,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,28,0,0,3,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample-204,6,992,8446,1777,3509,579,72404,0,3831,3,864,821,432,662,2392,1456,1465,26,2719,24,27,820,1793,300,1043,0,589,777,425,1573,5830,0,343,84,641,149,515,312,0,1735,0,142,0,16,0,0,0,2739,147,4394,101,512,83,0,74,112,0,29,340,55,0,134,32,83,484,12,210,0,0,0,27,690,3296,0,0,70,0,0,0,0,107,62,180,8,0,14,0,17,0,0,0,0,33,2516,20,0,67,0,71,100,0,25,48,0,44,564,40,286,0,0,0,478,0,129,0,0,0,19,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,3,0,136,0,46,0,0,0,15,0,20,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample-24,40,694,2682,6796,2719,129,298,10325,9805,989,3197,562,2492,18671,137,964,2178,43,0,784,2577,814,584,238,1481,0,422,28,1051,2140,10873,0,3580,151,1150,3839,420,507,104,245,0,47,22,9,112,23,0,110,98,6517,1530,2504,178,429,127,1325,0,276,426,427,0,150,703,246,195,1355,23,42,0,695,0,194,85,0,14,6,0,0,0,0,44,32,129,44,0,15,0,19,234,0,0,0,0,0,21,0,1635,16,104,34,0,0,0,0,0,522,88,78,0,319,0,7,0,31,33,0,0,8,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,39,0,0,0,0,104,45,4,965,102,3,0,0,114,0,87,0,0,0,7,0,64,0,0,0,16,0,25,19,282,164,0,8,22,0,0,0,206,0,0,0,25,0,0,0,79,5,4,0,9,28,0,0,0,0,0,0,0,0,0,111,11,0,0,4,0,0,0,0,8,0,0,0,29,0,0,36,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,2,6,34,0,0,0,0,0,15,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,30,0,0,4,0,4,0,33,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sample-26,129,862,5835,2686,8753,108,6,17331,23182,0,4499,895,2328,7622,865,219,272,36,125,570,5663,2504,1213,13,520,0,653,8,380,440,354,0,626,171,0,29,3093,147,0,0,0,129,0,207,0,0,2929,0,204,5762,3221,581,20,0,247,23,0,165,183,240,0,25,76,0,0,125,13,0,369,570,0,96,5,0,66,0,13,0,0,0,30,79,153,426,0,17,0,232,0,50,0,0,17,0,5,33,1661,0,86,52,0,0,33,0,0,716,88,102,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,9,116,0,3,0,0,7,0,0,26,0,7,0,0,764,0,214,0,0,0,0,0,0,0,0,0,21,107,0,0,0,0,0,16,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,32,172,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sample-28,6362,1415,221,17212,4685,141,20681,17,11630,7275,3667,2287,1691,1560,4047,157,2920,51,9002,310,5403,484,1071,94,743,0,2775,483,2207,6751,5573,0,83,6256,802,600,3024,1690,47,0,488,409,129,40,105,0,0,1583,362,14508,884,100,449,192,95,52,1325,219,604,481,267,143,309,711,194,1309,2280,0,119,136,0,271,166,0,3445,3,26,0,170,882,8,14,138,68,35,0,167,120,0,893,0,0,0,156,0,18,7690,0,14,90,296,0,0,0,548,529,36,48,129,0,626,12,305,550,36,0,0,6,0,164,0,67,0,1011,0,8,227,37,0,0,12,52,0,22,7,0,0,552,48,15,0,0,352,49,0,2177,0,0,61,0,0,0,0,6,157,0,0,0,32,3,0,0,76,443,0,0,88,0,0,0,16,5,0,3,0,0,0,0,308,0,6,0,10,0,38,0,0,34,0,0,0,0,0,0,28,0,0,0,20,0,0,0,26,0,0,0,2,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,334,0,0,0,0,0,0,0,0,0,0,5,11,6,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,132,0,0,7,0,0,0,0,0,47,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,44,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sample-29,276,1896,5875,2702,674,2,6911,2744,1827,8,12331,517,3140,2804,16,199,16306,299,4323,499,5904,251,105,353,124,0,314,636,221,1023,3632,0,625,1027,3253,55,150,1256,0,0,156,322,1403,0,2025,0,0,4379,53,25022,795,78,41,383,26,1499,0,511,81,708,356,202,1140,249,13,14,146,0,278,244,0,42,39,0,59,0,195,0,0,0,4,18,70,73,0,13,0,629,0,274,0,0,10,0,0,536,4686,14,9,0,0,0,0,0,59,446,22,29,0,0,0,19,0,64,0,0,0,740,0,12,14,24,0,0,0,0,0,35,0,1046,0,0,0,104,8,0,10,0,21,0,9,0,96,9,4,0,7,0,16,0,0,0,0,0,186,0,0,0,0,0,5,22,19,0,0,2,0,0,0,0,0,16,0,9,0,0,0,0,0,4,0,0,13,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sample-32,236,163,4923,33926,3229,1261,6,949,19338,0,6545,1259,3070,1062,3424,1069,2377,0,4211,529,2013,1654,1986,164,1102,0,579,6,348,786,3331,0,389,3489,647,575,1244,1238,0,0,0,342,0,12,0,0,669,0,339,17,1013,2086,579,0,83,162,0,426,433,3807,0,163,134,34,35,141,144,0,47,660,0,42,51,0,79,0,0,0,2200,0,312,86,44,168,53,6,0,671,0,1714,0,0,74,0,15,0,0,0,268,34,0,0,0,0,0,273,54,51,22,0,0,371,0,44,6,0,37,0,0,0,0,273,0,0,0,0,0,79,10,0,0,0,0,8,2,0,0,0,8,10,4,0,0,10,0,0,17,0,182,6,129,0,10,59,83,0,0,0,0,72,0,0,0,0,0,0,238,0,0,0,28,13,0,14,0,0,0,0,0,0,19,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,93,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sample-33,24,2531,550,1808,3359,195,4,315,1333,0,3772,476,856,1920,431,376,5920,230,6,46,1581,2222,500,38,897,0,570,78,397,202,356,0,1148,634,292,257,201,18,6579,0,672,303,12,0,0,71,180,0,153,7938,423,1235,65,0,147,0,0,189,52,5,0,254,42,117,0,182,183,0,746,9,0,68,12,0,139,0,382,0,3087,0,8,0,0,20,36,21,0,45,69,125,0,0,0,0,23,138,138,12,10,41,0,3070,0,0,978,122,29,209,0,0,0,30,107,0,0,0,0,8,0,0,0,16,0,0,58,0,0,32,0,0,0,12,0,6,0,0,5,0,3,0,6,0,0,46,4,0,0,0,10,0,0,0,6,13,54,15,0,0,0,4,0,0,0,0,0,0,44,0,0,0,27,0,0,11,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,104,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,112,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sample-34,15465,0,3598,700,865,266,0,511,26272,0,1972,173,0,1100,1497,241,934,23,0,58,2781,460,561,0,120,0,205,17,136,227,167,0,476,78,1125,232,170,0,0,0,0,135,0,0,0,0,0,246,141,157,3586,28,1527,0,93,5,0,1033,39,59,0,45,698,9,48,21,0,0,318,150,0,0,0,0,21,10,3,0,0,0,4,6,0,10,0,6,0,14,0,74,0,0,0,75,5,0,525,0,0,43,6,0,0,0,0,28,6,9,0,0,0,0,0,0,14,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,50,34,0,0,0,2,5,0,0,0,0,4,9,0,0,0,0,0,0,23,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,21,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sample-35,12658,127,25,28704,843,7034,10,5,6930,0,13,484,168,0,251,0,0,3397,12886,1118,13,10,0,1983,136,238,4921,591,0,0,2736,0,0,342,0,0,153,6,0,15,0,55,0,0,5,0,5,0,239,0,0,0,0,0,65,0,0,0,0,0,0,130,7,31,880,0,0,967,31,0,0,0,0,0,0,0,0,4,0,0,59,52,88,119,0,0,0,0,0,0,0,0,739,0,6,0,0,8261,0,0,0,0,0,0,0,0,133,0,0,0,0,808,0,0,0,0,102,0,21,959,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,370,0,0,103,0,0,45,0,0,209,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,23,0,5,0,0,0,0,226,0,0,0,0,0,0,308,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,86,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sample-36,10228,1469,2741,41787,334,408,0,1788,446,54,384,147,663,23,8481,379,866,12,9692,10,1182,10,0,12,87,9972,172,5,146,175,265,0,72,1648,7,88,44,1771,0,0,0,7,7,2952,0,0,0,0,0,0,23,0,34,0,12,8,0,14,0,0,0,397,31,43,209,92,0,0,35,0,5387,22,50,0,19,0,0,0,0,0,906,0,0,602,13,7,0,0,0,0,0,0,140,0,0,0,0,0,8,0,0,0,7,0,0,0,914,0,0,0,0,1846,0,0,0,0,0,0,169,56,0,0,0,0,0,0,0,1025,17,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,49,0,0,136,0,0,0,113,13,0,0,0,13,30,0,0,0,0,0,45,0,0,0,4,0,0,0,0,0,0,0,667,0,5,2,0,0,36,0,0,0,0,0,0,0,15,0,0,12,0,0,0,10,0,0,0,28,0,0,0,0,0,0,0,0,0,0,36,0,2,0,0,0,7,0,0,0,0,0,4,0,0,0,7,0,50,0,0,0,0,0,0,0,0,0,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sample-37,16770,2664,1093,26367,1571,5728,38,10,1374,7,10929,222,6,33,4452,273,1031,675,21,120,1201,262,128,71,162,7,766,0,0,166,20907,0,172,281,783,515,9,610,0,0,0,88,6,24,0,0,6,0,0,58,0,0,6,38,0,98,0,180,9,0,0,1556,982,1369,1174,55,194,2861,0,224,0,0,26,0,31,8,0,0,0,0,975,104,10,1708,9,70,0,8,0,0,0,0,1035,9,13,0,0,11,0,0,0,0,137,0,0,0,323,0,0,0,0,38,215,29,3,0,352,0,0,0,0,34,0,0,0,0,0,1520,1330,0,0,0,0,20,26,281,0,0,0,19,4,0,0,369,26,0,0,2,130,2507,19,0,0,263,104,0,0,17,0,8,0,16,85,0,0,0,98,0,0,97,0,36,0,0,0,52,0,189,0,3,0,47,10,0,32,14,50,0,0,3,0,22,0,0,0,0,0,0,31,0,89,0,372,0,0,0,0,0,0,0,0,0,5,0,0,5,4,0,0,0,0,0,0,0,0,20,0,0,0,0,15,0,0,0,0,0,0,0,0,5,0,79,0,0,9,0,0,0,0,6,0,0,0,0,15,0,57,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sample-40,22640,2171,6907,1248,8478,451,0,198,2933,0,5196,1791,1074,327,2917,252,7195,18,17,11481,319,3539,272,1156,1566,0,691,110,322,150,1065,0,838,175,527,1079,1106,24,0,95,0,352,32,0,0,1514,7,0,191,5424,333,21,17,14,105,70,0,84,14,556,2027,171,422,392,142,10,6,0,14,0,0,17,123,0,7,0,0,0,0,6,6,42,190,18,240,84,0,86,0,12,0,585,0,55,66,0,1656,4935,21,234,1487,0,0,0,226,46,0,28,0,0,4,0,65,0,18,1873,94,0,0,8,0,24,0,7,0,0,0,46,0,9,13,135,0,19,41,0,0,0,0,12,3756,0,0,0,30,0,0,0,5,0,0,0,0,0,46,0,0,0,0,0,18,647,11,3,0,33,0,0,0,0,56,0,0,92,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,282,0,302,0,24,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,25,0,12,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
