sample-44,10860,367,8219,226,690,56,17811,0,1157,5743,10576,297,0,2894,697,39,6050,29987,1553,692,3959,25,629,833,0,34,379,4,154,969,960,0,6,28,324,82,90,45,71,0,2513,25,4389,0,285,169,5033,621,17,489,714,79,0,15,55,55,35,884,89,8,967,488,88,60,13,237,6,0,90,43,0,14,42,0,0,74,0,352,0,34,0,0,39,35,0,0,2295,161,78,22,0,0,0,0,8,0,0,10,0,40,55,0,0,9334,0,166,20,7,0,116,164,8,0,12,37,0,0,17,8,0,0,27,0,556,0,0,167,9,0,0,153,0,0,159,2,0,95,27,0,48,0,0,38,0,0,0,0,216,6,4,0,22,0,0,42,0,0,0,6,0,6,0,25,0,0,2,6,0,0,0,0,5,227,0,0,0,0,15,0,0,0,0,23,6,0,0,0,0,0,0,0,0,0,0,0,0,676,0,0,82,0,0,0,0,0,49,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,56,0,0,0,8,0,0,0,0,0,0,0,5,8,0,62,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,77,5,142,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sample-45,3264,787,3864,10964,382,8,14058,13,1935,0,3776,247,359,863,408,44,2687,196,18279,857,1283,101,141,567,85,0,258,26,24,8236,1251,0,107,168,532,39,61,1001,104,0,793,14,12,0,1827,0,12039,105,30,3912,479,898,12,39,11,537,0,408,85,44,371,33,277,73,7,59,10,0,0,42,0,0,72,0,9,42,0,0,264,30,5,0,40,45,48,0,7,105,0,21,64,0,0,946,5,0,1884,0,0,0,196,0,13,0,224,216,11,15,0,0,8,0,0,34,0,433,0,157,38,14,7,0,109,0,0,0,0,37,0,16,0,4,0,62,20,0,0,0,13,44,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,0,192,0,19,0,0,18,7,17,66,3,0,0,0,0,0,0,0,106,0,0,0,0,19,0,0,0,7,5,0,0,0,7,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,2,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,16,6,0,0,0,0,0,0,0,0,0,6,0,0,6,7,0,0,0,0,76,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sample-47,1799,2115,1477,68,2109,111,5508,0,1663,0,1132,1693,49,573,1880,149,2314,3927,2149,3723,2136,174,433,1433,53,1277,616,180,642,621,1165,0,9,0,302,215,130,14,2221,0,434,195,1063,0,639,168,3080,133,235,681,216,362,15,20,17,122,108,52,70,147,104,41,362,44,0,31,0,0,0,17,13,36,46,481,372,1070,0,23,32,0,0,31,61,9,0,0,1652,62,31,0,239,0,0,0,93,15,124,10,0,262,118,0,0,0,47,33,5,81,56,0,45,0,0,39,0,127,0,0,0,34,0,3,0,13,0,0,0,13,0,69,0,0,0,46,33,0,52,46,0,153,0,0,45,0,8,0,0,89,21,0,0,5,19,0,14,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,2,0,53,0,0,0,0,17,0,0,0,40,8,0,0,0,10,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,17,0,0,0,0,0,7,0,0,0,0,0,0,5,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sample-48,124,19442,870,895,11862,813,1636,468,4431,7370,845,3271,0,2081,8218,1333,2743,210,0,1862,890,3323,260,439,988,0,3867,542,184,587,1105,422,401,22,857,257,1157,26,113,0,4546,2397,4074,0,1031,543,120,288,2418,6928,317,10,0,7,71,52,1663,0,35,46,1427,141,159,0,41,5395,5,0,1462,13,0,504,32,0,0,1210,155,0,0,0,55,87,296,38,0,14,443,1523,100,0,0,776,24,0,308,0,233,0,0,836,125,0,0,0,55,405,8,321,24,0,118,12,0,11,52,240,0,12,0,0,0,0,0,0,0,0,0,178,0,0,882,0,99,6,82,0,242,0,0,12,7,0,0,0,50,0,0,0,0,0,0,13,0,0,125,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,12,0,23,0,0,0,0,52,0,0,0,5,0,0,17,0,47,0,0,34,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,7,0,0,6,0,0,0,0,0,0,0,0,13,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,7,0,5,0,0,37,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sample-52,26137,11,27,4294,7723,1311,0,841,17242,0,0,2864,16813,0,1463,2600,0,144,0,387,195,0,0,702,732,0,1440,148,0,3033,171,0,3,76,0,415,637,211,0,0,0,221,0,0,0,1884,121,0,0,0,0,0,0,0,236,0,0,10402,0,0,0,536,15,291,90,22,0,546,36,0,0,0,0,0,0,3,172,0,0,0,0,8,13,151,0,172,0,74,0,0,0,0,17,0,13,0,0,45,0,0,0,4,0,0,0,0,53,37,0,0,0,0,75,0,41,0,629,0,750,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,20,0,0,0,0,66,63,0,0,0,53,0,0,0,0,0,9,0,0,0,0,3,0,0,0,110,0,19,0,9,0,0,0,0,0,2,0,8,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,520,111,0,0,0,37,0,0,0,0,0,0,0,0,6,11,0,0,2,7,0,0,0,0,0,0,0,0,4,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sample-54,482,10348,4591,141,6019,1625,212,119,10545,0,9129,3026,313,18903,30091,2878,4424,4049,0,90,3627,529,1742,37,110,2099,884,48,4231,1114,5746,145,335,23,267,123,4174,3,3,0,0,1061,155,0,422,243,4,49,217,13264,1809,719,683,51,291,0,0,436,78,58,481,28,1461,461,39,340,0,0,1014,319,0,2282,276,0,0,38,2525,0,0,0,24,35,334,28,389,151,36,208,304,0,37,0,6,141,43,790,872,10,0,326,232,0,0,0,541,1280,304,236,1163,0,243,0,127,17,34,11,0,19,0,16,0,0,0,0,0,0,0,85,0,0,0,161,92,90,14,190,120,10,37,112,0,0,123,0,0,0,0,0,34,0,0,0,50,0,135,174,0,0,17,0,0,0,14,11,0,0,0,33,0,0,67,0,0,13,0,372,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,444,0,172,13,272,0,0,0,0,0,41,0,0,0,0,0,0,0,0,21,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,6,0,4,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sample-55,1321,7971,59,504,4667,415,87,49,1029,0,2719,1450,1497,1114,2235,645,265,1243,0,297,452,537,137,58,336,2604,1197,11,915,647,947,0,406,66,205,106,657,26,3,0,0,1466,143,0,7,12,0,169,300,0,140,271,22,67,125,0,0,0,40,60,562,9,207,106,0,62,18,0,47,135,0,8,0,0,11,14,1176,0,0,0,17,0,169,15,193,227,82,125,0,0,804,0,11,3233,24,58,0,14,0,212,286,0,7,0,0,118,0,152,76,0,0,0,148,49,25,45,30,0,0,7,0,0,0,0,0,99,0,10,0,0,11,0,9,13,0,47,0,3,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,83,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,465,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,24,0,5,0,0,0,0,0,0,8,0,0,0,0,5,4,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
sample-56,3062,12779,262,3387,6125,3330,169,1261,13884,0,3602,1441,2108,16256,12982,581,4992,838,0,209,6015,1082,6747,22,92,2998,1115,0,485,351,3090,41,191,735,1195,378,460,49,0,0,0,58,143,0,312,0,0,343,154,5384,3940,0,148,1271,101,143,0,149,149,390,493,190,375,41,142,419,184,0,48,70,0,69,75,0,0,35,601,0,370,0,27,7,241,42,280,71,297,116,140,107,15,0,11,1528,0,16,69,0,0,108,48,0,0,0,242,644,270,95,2001,0,0,15,157,99,0,250,25,15,0,53,0,0,0,0,0,15,0,4,0,0,0,172,140,17,0,533,48,30,0,33,4,0,183,0,0,0,10,0,89,10,0,0,19,6,189,303,0,0,6,0,0,0,0,0,0,0,13,0,0,0,6,0,0,26,0,445,0,0,0,6,0,0,8,49,4,0,0,0,0,0,0,0,0,0,55,54,0,0,0,362,0,612,14,130,0,0,0,0,0,0,0,0,0,0,0,11,0,0,114,0,0,0,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,15,24,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sample-57,256,3276,1314,112,3027,69,3352,0,1042,22801,1628,1211,251,905,141,96,1543,648,2852,5362,1351,492,836,2464,235,255,428,0,303,218,519,0,6,0,141,203,15,0,67,0,803,76,2790,0,964,496,501,0,14,2419,107,969,0,17,13,33,122,6,64,12,121,53,40,77,0,9,0,0,0,231,0,441,5,746,0,1638,0,75,164,0,22,30,84,18,0,0,88,52,74,0,72,0,0,0,71,0,231,0,14,220,68,1966,0,60,259,25,25,109,0,0,0,0,0,25,364,234,0,0,0,0,18,2,0,98,0,0,0,0,0,0,3,0,0,29,17,0,15,107,0,383,0,0,0,0,9,0,0,45,40,0,0,0,23,0,236,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,149,0,13,0,0,0,0,72,5,0,0,30,2,0,0,0,16,0,0,0,0,0,215,0,0,0,0,0,39,0,0,0,0,0,20,0,0,0,14,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,29,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,2,0,0,0,0,8,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sample-59,2431,18194,645,173,6127,24,401,113,517,0,1314,252,5874,1005,2110,385,305,4012,200,9318,457,3004,315,63,2066,0,214,37,227,314,298,0,29,61,252,53,575,39,0,0,7415,93,147,0,825,1213,2032,85,831,2114,66,402,27,28,91,66,0,23,6,4,119,142,116,89,0,84,51,0,129,0,0,10,15,0,100,235,73,0,0,0,0,0,20,7,75,118,5,76,0,41,0,0,0,184,31,22,71,47,0,271,0,16,0,0,0,35,0,53,0,0,0,0,0,5,150,0,0,374,0,0,0,498,0,0,0,0,0,78,0,0,0,0,0,14,0,0,118,0,0,11,19,0,0,0,6,0,0,0,0,0,0,0,7,14,58,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,40,0,0,0,0,20,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,5,0,42,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sample-60,42846,3401,1906,68,7009,198,2205,0,3269,0,801,715,10,427,5295,148,1265,1584,0,1731,33,1025,298,6208,718,69,430,498,137,999,1639,0,136,16,22,0,439,39,16,342,1131,47,1067,0,1797,3997,143,858,222,1813,312,42,0,0,58,148,38,80,0,302,257,7,38,188,0,19,5,0,29,19,0,11,453,0,10,0,12,50,66,0,5,11,82,0,0,6,78,27,131,3,30,0,0,12,41,0,524,267,0,213,26,0,0,0,0,0,5,20,0,0,0,0,0,14,944,82,0,0,0,0,11,0,59,0,11,0,0,0,0,2044,73,12,0,25,21,0,80,231,0,12,30,0,28,0,23,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,15,0,30,0,0,25,0,0,0,0,8,0,24,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
sample-61,1270,5235,2340,3925,10392,4695,630,1487,2642,5,1529,1462,198,1207,209,722,3027,0,8,155,3600,1690,6583,75,1062,0,1711,0,539,661,1815,0,176,1047,755,93,0,133,3,0,493,0,584,0,218,0,96,1143,325,611,944,133,538,175,259,116,0,83,159,78,0,91,339,49,10,240,50,0,0,115,0,87,0,0,51,0,0,0,0,238,85,16,215,7,0,0,0,97,0,138,0,0,0,0,88,0,23,0,11,257,63,0,0,0,170,207,17,15,27,0,0,0,0,0,13,0,0,12,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,12,0,0,0,0,22,0,6,0,0,0,0,0,0,0,27,0,0,0,24,0,105,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sample-65,1268,1747,1540,1706,3117,619,1055,92,4252,23093,995,1239,1165,647,470,1068,1376,222,1243,28,2433,813,683,105,366,2410,702,66,512,1194,2377,0,4,43,381,95,25,29,63,39,0,0,3753,0,195,461,57,139,263,7145,322,228,69,150,223,65,116,25,214,82,0,188,343,94,51,13,121,0,5,55,129,113,95,0,0,70,60,0,219,0,167,7,61,58,0,0,286,45,0,11,0,1495,0,0,17,0,223,0,0,478,57,0,5,0,172,230,314,239,0,111,0,9,0,0,0,18,0,11,0,0,14,25,0,0,0,0,0,147,0,0,0,0,518,6,0,0,0,38,18,765,0,0,0,0,5,0,0,0,40,0,0,40,0,0,126,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1410,14,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,3,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,22,0,17,0,0,0,0,0,0,0,44,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sample-66,67,213,2500,1527,4651,5502,10925,0,2857,17,1294,1303,0,142,763,565,210,67,0,231,178,979,272,644,1072,14,688,532,587,638,447,0,379,50,63,104,0,171,0,0,0,170,0,0,0,0,22,12,218,1431,11,559,125,15,51,39,0,67,0,0,0,63,0,707,34,0,11,0,12,0,0,0,119,0,68,0,23,0,0,0,12,34,0,0,0,0,0,32,0,11,0,0,6,0,40,80,0,0,0,89,0,0,0,0,0,0,3,52,44,0,0,0,0,0,0,0,67,0,0,9,0,0,0,138,67,0,0,4,99,0,0,0,0,0,0,0,0,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
