sample-68,285,0,4600,513,9353,0,3178,232,10002,0,3828,1370,659,0,125,1377,781,32634,901,946,588,1688,3338,808,1012,0,1642,1870,821,2675,1612,0,479,27,386,1387,2488,163,0,0,0,450,0,0,0,33,0,0,1104,0,376,3600,317,25,190,7,0,557,58,21,0,667,16,279,47,14,0,0,1745,0,0,168,145,0,0,18,378,0,0,0,30,41,7,17,0,219,0,55,0,0,0,0,0,0,110,1067,9,7625,50,155,0,81,0,0,0,0,3,217,0,0,0,33,0,0,25,0,197,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,31,13,0,0,0,19,0,3183,0,0,16,17,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sample-69,12399,5271,6387,7578,6211,4863,0,29,8258,0,2209,1672,1228,90,1189,3020,6904,636,0,5269,1397,2120,996,11181,1028,0,452,248,1042,319,912,566,129,628,2411,222,15,18,1677,0,2827,38,0,0,0,1641,80,0,83,2812,626,2540,680,27,580,0,636,612,201,123,0,120,221,112,971,13,79,0,0,0,0,94,53,0,281,568,0,0,0,0,296,13,54,13,0,129,0,0,0,343,0,0,10,0,31,0,801,32,8,300,0,0,100,0,0,0,95,47,0,0,0,0,0,181,66,0,22,41,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,53,27,0,0,0,26,0,0,0,0,74,0,0,0,0,38,0,0,0,0,0,73,0,0,0,0,27,0,0,0,0,0,0,24,0,0,0,0,15,0,81,0,0,0,0,0,0,0,0,0,0,0,37,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,61,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,14,0,0,0,0,9,0,0,104,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sample-71,148,11582,968,576,14879,2022,0,13946,3504,3,1775,1420,6221,1006,3195,795,9589,50,0,1038,1297,2562,380,446,2362,0,592,17,622,1475,3467,339,1286,90,135,134,639,25,0,0,0,0,165,0,0,0,3341,1842,138,5189,863,276,267,87,312,0,0,132,17,637,1849,258,292,1459,214,4,2,0,0,0,0,28,151,0,11,0,0,0,0,6,4,65,213,25,697,470,0,182,576,68,0,314,0,375,66,0,651,403,28,605,366,78,1638,0,0,39,7,78,0,0,0,14,173,8,0,842,75,12,0,0,0,7,104,18,0,18,0,67,0,0,11,0,0,23,0,0,220,0,10,10,16,0,0,0,283,0,0,0,0,0,0,0,17,0,116,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,66,0,0,18,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,47,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,7,76,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sample-72,4152,14338,1511,6753,17684,1804,0,4978,15165,0,5152,3036,10909,8136,4788,4675,1132,0,0,1148,1808,4471,14384,4,5103,0,2771,0,284,1931,1735,0,52,528,955,195,5311,368,0,0,0,1329,164,125,0,408,9440,0,931,2088,1820,0,209,0,307,34,0,234,282,0,0,1287,119,62,21,14,31,20,8,176,0,381,6,0,28,54,7,0,0,0,235,46,351,106,767,198,0,0,749,116,0,0,7,2124,32,0,56,0,0,336,0,0,0,0,0,0,120,153,0,0,0,178,260,511,81,0,71,0,0,0,0,0,0,0,0,1578,0,5,0,0,0,0,0,48,10,0,0,0,0,0,0,0,0,18,9,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,15,0,0,0,29,24,0,0,0,0,0,17,0,0,0,0,0,0,16,0,0,0,30,0,0,0,7,0,0,13,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,68,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sample-73,417,17954,10077,115,13856,15,0,0,1787,0,0,11514,2723,0,48,962,7,198,923,9853,10,5413,0,11860,6856,73,1664,0,0,671,2609,0,1722,9,0,366,769,0,7,0,0,0,0,249,0,0,206,0,0,0,0,4,0,0,0,0,0,0,0,0,0,22,0,104,950,0,0,1537,0,0,0,0,11,0,0,16,0,0,0,0,107,89,247,8,0,30,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,24,0,3,0,0,0,37,0,0,0,0,0,14,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,14,0,24,0,0,195,0,0,0,0,0,0,0,0,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,15,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sample-74,944,2492,5774,799,2480,134,477,2733,3403,8967,1411,990,6954,2309,4321,399,2288,1193,3861,41,3787,687,390,762,298,0,600,14,492,326,1548,0,97,354,444,231,159,19,262,0,380,185,14,0,362,18,0,157,181,2362,1090,813,226,0,408,166,0,12,266,46,439,42,615,259,24,311,7,0,274,209,0,184,59,0,78,437,331,0,0,0,24,32,54,16,0,70,0,68,0,181,0,0,0,129,37,222,65,13,67,165,148,0,0,0,96,305,38,38,22,4,0,4,0,49,56,0,0,11,67,0,0,363,0,89,20,0,739,63,0,0,0,0,0,21,0,0,10,70,25,78,0,19,126,0,11,0,16,97,54,0,0,0,21,0,97,0,0,0,0,4,0,0,0,0,0,0,0,0,179,0,0,0,0,6,0,0,0,9,14,0,0,0,10,0,0,0,8,0,0,0,0,0,0,0,159,41,0,0,0,0,0,0,2,0,41,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sample-76,2276,9675,0,159,6869,8,0,14118,161,0,206,837,23882,33,0,415,35,482,0,1479,348,2014,274,15,282,216,131,0,81,109,193,0,69,46,14,0,19,10,0,0,0,47,0,0,0,100,1067,0,3,0,154,0,0,0,21,35,0,0,6,0,0,131,0,0,0,0,16,0,0,11,0,22,19,0,0,1320,8,0,0,0,0,0,161,10,0,211,0,180,181,0,0,0,0,0,100,0,0,0,7,23,0,0,0,0,0,0,0,44,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sample-78,367,9574,2248,2339,4670,288,0,0,1107,0,282,1536,7580,20,1252,2225,50,0,0,1461,0,1335,0,2060,979,24,162,74,74,61,923,4941,2313,32,0,136,2549,116,0,0,0,118,8,11,0,0,0,0,0,0,0,0,0,80,237,0,0,11,0,0,0,10,5,351,323,0,0,551,503,0,0,0,0,0,24,0,24,0,0,0,0,26,21,0,0,40,0,0,0,16,0,0,16,0,177,104,0,1436,0,7,0,0,0,0,0,0,4,10,61,0,0,0,26,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,139,29,11,0,8,0,20,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,5,0,3,25,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,30,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
