sample-80,264,4068,3281,158,4706,0,240,943,1873,6075,3306,989,422,576,1801,370,365,41,106,238,106,1127,158,15,183,0,659,14,152,105,225,0,293,22,56,63,1131,9,54,0,992,135,1519,0,127,6,35,0,70,1420,35,308,7,30,205,16,222,8,11,4,642,51,176,117,8,35,0,0,0,0,0,10,0,0,33,0,60,0,0,116,0,0,21,18,10,3,0,92,14,4,0,0,0,4,20,0,42,16,0,167,0,15,16,0,821,30,0,26,0,0,0,0,0,8,9,0,0,51,0,17,0,0,0,0,0,0,0,95,0,0,133,0,0,15,0,0,34,11,0,3,4,0,22,0,0,0,0,0,9,0,0,0,0,0,24,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sample-83,2765,608,3034,20787,8549,195,3,11687,1905,0,1118,2409,23701,98,1693,1774,4341,88,514,581,1823,3177,344,17,2116,0,1225,0,378,798,958,0,0,1184,23,101,10,344,21,0,0,52,0,1092,4,38,26,0,304,333,242,0,48,0,71,21,0,53,99,0,0,292,107,219,0,40,153,94,13,63,0,50,0,0,51,278,8,0,0,0,63,38,141,470,70,89,0,165,0,725,0,0,123,0,69,0,0,59,68,24,0,931,0,0,0,65,87,176,0,0,0,82,0,0,10,0,6,97,0,0,0,0,0,0,0,0,0,43,335,0,0,0,0,0,2,0,7,0,0,0,4,0,0,83,0,0,0,5,15,0,0,0,0,0,160,0,0,0,0,89,17,0,0,2,0,17,111,0,0,9,0,0,0,0,0,0,0,9,0,0,10,0,0,0,8,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,65,0,5,91,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sample-86,1641,2686,0,1548,21248,1593,0,10,4686,7,1328,6308,5722,0,13935,7404,0,1101,9,2004,0,6725,4242,252,7243,0,0,5,803,198,1557,0,3445,185,5,2417,0,39,0,0,0,0,3,0,4814,73,69,0,2267,293,0,0,0,54,977,664,8,0,0,0,0,2482,0,3708,801,0,0,687,173,0,0,18,71,0,0,10,13,0,0,0,431,195,0,297,0,217,0,0,0,0,0,0,1049,0,373,0,0,3034,0,71,0,0,726,0,0,0,200,17,0,0,0,48,350,0,65,0,363,0,2916,0,0,0,0,0,0,0,0,288,504,0,7,0,0,0,0,0,0,0,17,0,362,0,0,483,27,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,46,0,0,0,0,48,0,0,254,0,0,0,74,0,0,0,97,0,14,0,0,0,102,384,15,0,106,0,0,0,102,0,0,0,0,0,0,0,0,30,0,134,0,0,0,30,0,0,0,0,0,0,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,15,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sample-89,27292,12,3016,60342,12285,6188,0,0,1283,0,2789,2906,28153,136,0,1789,6,94,0,589,22,5968,118,129,9188,0,2070,0,386,431,5299,0,1251,8971,227,1440,0,733,0,0,0,0,165,1556,0,0,63,0,973,0,91,0,1040,0,979,167,0,0,139,0,0,615,58,544,2021,160,862,202,0,0,0,0,0,0,65,0,7,0,0,0,275,254,438,1791,29,162,0,226,0,0,0,0,238,0,94,0,0,99,111,109,0,0,0,0,0,0,405,22,24,0,0,0,780,224,3,0,270,0,0,10,0,0,0,0,0,0,0,85,0,0,5,0,0,11,66,0,0,0,0,0,0,0,0,0,66,0,0,2,0,71,0,0,0,0,469,5381,0,1946,37,0,0,35,0,0,0,0,44,0,0,40,0,21,0,21,0,0,0,27,0,0,0,8,0,0,465,0,8,0,0,0,0,63,0,0,0,0,0,0,0,0,6,0,58,0,0,0,22,0,8,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,34,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sample-94,1721,2157,1540,16644,8110,22799,618,35686,3027,0,1551,1705,0,4066,1083,3807,1350,1850,4,358,3478,1127,4099,158,2384,9,14,88,842,1518,2126,7,1209,4128,100,57,30,679,8,0,0,72,1646,0,0,19,0,1248,626,2016,2037,160,795,259,516,154,0,119,156,220,0,260,614,179,212,238,724,647,0,1133,0,23,177,0,315,24,94,0,0,0,428,51,137,111,0,115,9,116,0,3641,0,0,11,21,67,0,1787,0,0,94,0,0,0,0,496,23,108,45,89,244,0,60,114,15,3,0,84,0,0,0,0,66,0,0,0,0,0,112,0,0,0,130,0,30,15,0,0,0,48,85,0,0,0,85,15,11,0,0,0,6,0,0,183,6,158,0,0,0,79,18,6,15,21,0,0,7,185,0,0,0,0,4,0,30,0,0,0,0,0,0,0,0,16,4,12,0,38,5,0,4,0,31,33,0,0,0,0,29,13,0,0,0,7,0,52,0,0,0,0,0,46,0,5,0,0,0,0,0,0,42,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,31,17,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,5,11,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sample-97,37,2883,394,2398,15639,20,27,2083,3058,5,0,1380,4392,574,1504,14,799,719,0,11931,615,3197,885,156,4210,0,67,543,121,154,1180,0,207,153,5,1448,171,135,0,0,0,0,0,0,180,0,11837,0,377,1507,85,0,0,28,69,0,0,17,30,793,0,34,162,303,12,0,9,35,0,110,0,20,58,0,11,2416,0,0,26,0,7,54,983,21,164,530,0,91,0,0,0,0,0,314,52,0,93,81,86,198,0,0,1280,0,31,3,8,314,0,0,39,40,102,13,0,0,82,276,14,0,0,0,0,0,0,455,0,3,0,0,6,0,0,0,21,0,0,0,0,45,35,0,0,0,9,0,0,0,20,0,0,0,16,12,18,0,0,41,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,14,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,18,0,0,0,13,0,0,0,0,29,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sample-98,104,2179,2704,2336,5967,134,0,0,18813,0,4705,2212,5152,121,1246,3608,2482,464,1524,2999,634,2317,341,13504,929,3552,334,339,402,1801,1392,19,177,282,287,293,636,67,0,0,0,83,0,19,4,76,2190,0,292,2686,11,824,829,681,71,310,0,164,11,191,0,70,8,121,43,15,3,0,176,1317,640,0,115,0,75,103,0,0,0,0,25,27,18,9,610,89,39,82,0,60,0,0,0,0,85,31,178,23,680,132,0,0,62,0,0,0,0,140,0,0,0,25,81,7,0,0,11,183,0,44,0,7,0,0,0,0,0,17,0,0,0,161,0,0,52,0,0,0,6,0,13,0,0,9,17,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,40,0,0,0,0,2,0,0,0,73,0,0,43,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1
sample-99,905,4914,1241,1781,2529,125,2340,10,10804,8990,3417,2489,1088,4103,4732,1083,4689,3197,6126,146,5759,388,1607,1138,38,21,1047,208,1357,1806,5378,0,0,369,1504,466,730,225,902,0,476,127,1117,18,692,0,64,2002,376,4828,1430,1133,173,639,72,931,100,228,464,3274,317,255,558,0,356,790,0,0,94,358,0,147,553,0,20,47,0,5274,0,507,172,23,39,9,0,0,493,63,59,23,0,252,24,28,75,36,7,24,45,263,0,0,0,875,434,193,213,88,836,0,546,0,0,256,3,2774,0,0,42,84,0,108,0,0,0,0,190,171,0,0,201,23,2463,45,0,0,26,0,19,340,14,179,230,0,12,0,0,461,109,0,0,0,33,11,22,0,0,0,21,0,8,0,183,13,0,0,18,0,0,0,66,0,0,73,0,0,0,0,46,22,0,0,47,3,0,0,0,18,0,0,0,0,0,0,157,0,0,0,0,0,0,0,10,0,0,0,5,0,0,27,0,0,0,2,0,9,5,154,0,4,0,0,0,0,30,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
